;IdPokedex;Nombre;Generación;Tipo1;Tipo2
0;1;Bulbasaur;1;grass;poison
1;2;Ivysaur;1;grass;poison
2;3;Venusaur;1;grass;poison
3;4;Charmander;1;fire;
4;5;Charmeleon;1;fire;
5;6;Charizard;1;fire;flying
6;7;Squirtle;1;water;
7;8;Wartortle;1;water;
8;9;Blastoise;1;water;
9;10;Caterpie;1;bug;
10;11;Metapod;1;bug;
11;12;Butterfree;1;bug;flying
12;13;Weedle;1;bug;poison
13;14;Kakuna;1;bug;poison
14;15;Beedrill;1;bug;poison
15;16;Pidgey;1;normal;flying
16;17;Pidgeotto;1;normal;flying
17;18;Pidgeot;1;normal;flying
18;19;Rattata;1;normal;
19;20;Raticate;1;normal;
20;21;Spearow;1;normal;flying
21;22;Fearow;1;normal;flying
22;23;Ekans;1;poison;
23;24;Arbok;1;poison;
24;25;Pikachu;1;electric;
25;26;Raichu;1;electric;
26;27;Sandshrew;1;ground;
27;28;Sandslash;1;ground;
28;29;Nidoran-f;1;poison;
29;30;Nidorina;1;poison;
30;31;Nidoqueen;1;poison;ground
31;32;Nidoran-m;1;poison;
32;33;Nidorino;1;poison;
33;34;Nidoking;1;poison;ground
34;35;Clefairy;1;fairy;
35;36;Clefable;1;fairy;
36;37;Vulpix;1;fire;
37;38;Ninetales;1;fire;
38;39;Jigglypuff;1;normal;fairy
39;40;Wigglytuff;1;normal;fairy
40;41;Zubat;1;poison;flying
41;42;Golbat;1;poison;flying
42;43;Oddish;1;grass;poison
43;44;Gloom;1;grass;poison
44;45;Vileplume;1;grass;poison
45;46;Paras;1;bug;grass
46;47;Parasect;1;bug;grass
47;48;Venonat;1;bug;poison
48;49;Venomoth;1;bug;poison
49;50;Diglett;1;ground;
50;51;Dugtrio;1;ground;
51;52;Meowth;1;normal;
52;53;Persian;1;normal;
53;54;Psyduck;1;water;
54;55;Golduck;1;water;
55;56;Mankey;1;fighting;
56;57;Primeape;1;fighting;
57;58;Growlithe;1;fire;
58;59;Arcanine;1;fire;
59;60;Poliwag;1;water;
60;61;Poliwhirl;1;water;
61;62;Poliwrath;1;water;fighting
62;63;Abra;1;psychic;
63;64;Kadabra;1;psychic;
64;65;Alakazam;1;psychic;
65;66;Machop;1;fighting;
66;67;Machoke;1;fighting;
67;68;Machamp;1;fighting;
68;69;Bellsprout;1;grass;poison
69;70;Weepinbell;1;grass;poison
70;71;Victreebel;1;grass;poison
71;72;Tentacool;1;water;poison
72;73;Tentacruel;1;water;poison
73;74;Geodude;1;rock;ground
74;75;Graveler;1;rock;ground
75;76;Golem;1;rock;ground
76;77;Ponyta;1;fire;
77;78;Rapidash;1;fire;
78;79;Slowpoke;1;water;psychic
79;80;Slowbro;1;water;psychic
80;81;Magnemite;1;electric;steel
81;82;Magneton;1;electric;steel
82;83;Farfetchd;1;normal;flying
83;84;Doduo;1;normal;flying
84;85;Dodrio;1;normal;flying
85;86;Seel;1;water;
86;87;Dewgong;1;water;ice
87;88;Grimer;1;poison;
88;89;Muk;1;poison;
89;90;Shellder;1;water;
90;91;Cloyster;1;water;ice
91;92;Gastly;1;ghost;poison
92;93;Haunter;1;ghost;poison
93;94;Gengar;1;ghost;poison
94;95;Onix;1;rock;ground
95;96;Drowzee;1;psychic;
96;97;Hypno;1;psychic;
97;98;Krabby;1;water;
98;99;Kingler;1;water;
99;100;Voltorb;1;electric;
100;101;Electrode;1;electric;
101;102;Exeggcute;1;grass;psychic
102;103;Exeggutor;1;grass;psychic
103;104;Cubone;1;ground;
104;105;Marowak;1;ground;
105;106;Hitmonlee;1;fighting;
106;107;Hitmonchan;1;fighting;
107;108;Lickitung;1;normal;
108;109;Koffing;1;poison;
109;110;Weezing;1;poison;
110;111;Rhyhorn;1;ground;rock
111;112;Rhydon;1;ground;rock
112;113;Chansey;1;normal;
113;114;Tangela;1;grass;
114;115;Kangaskhan;1;normal;
115;116;Horsea;1;water;
116;117;Seadra;1;water;
117;118;Goldeen;1;water;
118;119;Seaking;1;water;
119;120;Staryu;1;water;
120;121;Starmie;1;water;psychic
121;122;Mr-mime;1;psychic;fairy
122;123;Scyther;1;bug;flying
123;124;Jynx;1;ice;psychic
124;125;Electabuzz;1;electric;
125;126;Magmar;1;fire;
126;127;Pinsir;1;bug;
127;128;Tauros;1;normal;
128;129;Magikarp;1;water;
129;130;Gyarados;1;water;flying
130;131;Lapras;1;water;ice
131;132;Ditto;1;normal;
132;133;Eevee;1;normal;
133;134;Vaporeon;1;water;
134;135;Jolteon;1;electric;
135;136;Flareon;1;fire;
136;137;Porygon;1;normal;
137;138;Omanyte;1;rock;water
138;139;Omastar;1;rock;water
139;140;Kabuto;1;rock;water
140;141;Kabutops;1;rock;water
141;142;Aerodactyl;1;rock;flying
142;143;Snorlax;1;normal;
143;144;Articuno;1;ice;flying
144;145;Zapdos;1;electric;flying
145;146;Moltres;1;fire;flying
146;147;Dratini;1;dragon;
147;148;Dragonair;1;dragon;
148;149;Dragonite;1;dragon;flying
149;150;Mewtwo;1;psychic;
150;151;Mew;1;psychic;
151;152;Chikorita;;grass;
152;153;Bayleef;2;grass;
153;154;Meganium;2;grass;
154;155;Cyndaquil;2;fire;
155;156;Quilava;2;fire;
156;157;Typhlosion;2;fire;
157;158;Totodile;2;water;
158;159;Croconaw;2;water;
159;160;Feraligatr;2;water;
160;161;Sentret;2;normal;
161;162;Furret;2;normal;
162;163;Hoothoot;2;normal;flying
163;164;Noctowl;2;normal;flying
164;165;Ledyba;2;bug;flying
165;166;Ledian;2;bug;flying
166;167;Spinarak;2;bug;poison
167;168;Ariados;2;bug;poison
168;169;Crobat;2;poison;flying
169;170;Chinchou;2;water;electric
170;171;Lanturn;2;water;electric
171;172;Pichu;2;electric;
172;173;Cleffa;2;fairy;
173;174;Igglybuff;2;normal;fairy
174;175;Togepi;2;fairy;
175;176;Togetic;2;fairy;flying
176;177;Natu;2;psychic;flying
177;178;Xatu;2;psychic;flying
178;179;Mareep;2;electric;
179;180;Flaaffy;2;electric;
180;181;Ampharos;2;electric;
181;182;Bellossom;2;grass;
182;183;Marill;2;water;fairy
183;184;Azumarill;2;water;fairy
184;185;Sudowoodo;2;rock;
185;186;Politoed;2;water;
186;187;Hoppip;2;grass;flying
187;188;Skiploom;2;grass;flying
188;189;Jumpluff;2;grass;flying
189;190;Aipom;2;normal;
190;191;Sunkern;2;grass;
191;192;Sunflora;2;grass;
192;193;Yanma;2;bug;flying
193;194;Wooper;2;water;ground
194;195;Quagsire;2;water;ground
195;196;Espeon;2;psychic;
196;197;Umbreon;2;dark;
197;198;Murkrow;2;dark;flying
198;199;Slowking;2;water;psychic
199;200;Misdreavus;2;ghost;
200;201;Unown;2;psychic;
201;202;Wobbuffet;2;psychic;
202;203;Girafarig;2;normal;psychic
203;204;Pineco;2;bug;
204;205;Forretress;2;bug;steel
205;206;Dunsparce;2;normal;
206;207;Gligar;2;ground;flying
207;208;Steelix;2;steel;ground
208;209;Snubbull;2;fairy;
209;210;Granbull;2;fairy;
210;211;Qwilfish;2;water;poison
211;212;Scizor;2;bug;steel
212;213;Shuckle;2;bug;rock
213;214;Heracross;2;bug;fighting
214;215;Sneasel;2;dark;ice
215;216;Teddiursa;2;normal;
216;217;Ursaring;2;normal;
217;218;Slugma;2;fire;
218;219;Magcargo;2;fire;rock
219;220;Swinub;2;ice;ground
220;221;Piloswine;2;ice;ground
221;222;Corsola;2;water;rock
222;223;Remoraid;2;water;
223;224;Octillery;2;water;
224;225;Delibird;2;ice;flying
225;226;Mantine;2;water;flying
226;227;Skarmory;2;steel;flying
227;228;Houndour;2;dark;fire
228;229;Houndoom;2;dark;fire
229;230;Kingdra;2;water;dragon
230;231;Phanpy;2;ground;
231;232;Donphan;2;ground;
232;233;Porygon2;2;normal;
233;234;Stantler;2;normal;
234;235;Smeargle;2;normal;
235;236;Tyrogue;2;fighting;
236;237;Hitmontop;2;fighting;
237;238;Smoochum;2;ice;psychic
238;239;Elekid;2;electric;
239;240;Magby;2;fire;
240;241;Miltank;2;normal;
241;242;Blissey;2;normal;
242;243;Raikou;2;electric;
243;244;Entei;2;fire;
244;245;Suicune;2;water;
245;246;Larvitar;2;rock;ground
246;247;Pupitar;2;rock;ground
247;248;Tyranitar;2;rock;dark
248;249;Lugia;2;psychic;flying
249;250;Ho-oh;2;fire;flying
250;251;Celebi;2;psychic;grass
251;252;Treecko;;grass;
252;253;Grovyle;3;grass;
253;254;Sceptile;3;grass;
254;255;Torchic;3;fire;
255;256;Combusken;3;fire;fighting
256;257;Blaziken;3;fire;fighting
257;258;Mudkip;3;water;
258;259;Marshtomp;3;water;ground
259;260;Swampert;3;water;ground
260;261;Poochyena;3;dark;
261;262;Mightyena;3;dark;
262;263;Zigzagoon;3;normal;
263;264;Linoone;3;normal;
264;265;Wurmple;3;bug;
265;266;Silcoon;3;bug;
266;267;Beautifly;3;bug;flying
267;268;Cascoon;3;bug;
268;269;Dustox;3;bug;poison
269;270;Lotad;3;water;grass
270;271;Lombre;3;water;grass
271;272;Ludicolo;3;water;grass
272;273;Seedot;3;grass;
273;274;Nuzleaf;3;grass;dark
274;275;Shiftry;3;grass;dark
275;276;Taillow;3;normal;flying
276;277;Swellow;3;normal;flying
277;278;Wingull;3;water;flying
278;279;Pelipper;3;water;flying
279;280;Ralts;3;psychic;fairy
280;281;Kirlia;3;psychic;fairy
281;282;Gardevoir;3;psychic;fairy
282;283;Surskit;3;bug;water
283;284;Masquerain;3;bug;flying
284;285;Shroomish;3;grass;
285;286;Breloom;3;grass;fighting
286;287;Slakoth;3;normal;
287;288;Vigoroth;3;normal;
288;289;Slaking;3;normal;
289;290;Nincada;3;bug;ground
290;291;Ninjask;3;bug;flying
291;292;Shedinja;3;bug;ghost
292;293;Whismur;3;normal;
293;294;Loudred;3;normal;
294;295;Exploud;3;normal;
295;296;Makuhita;3;fighting;
296;297;Hariyama;3;fighting;
297;298;Azurill;3;normal;fairy
298;299;Nosepass;3;rock;
299;300;Skitty;3;normal;
300;301;Delcatty;3;normal;
301;302;Sableye;3;dark;ghost
302;303;Mawile;3;steel;fairy
303;304;Aron;3;steel;rock
304;305;Lairon;3;steel;rock
305;306;Aggron;3;steel;rock
306;307;Meditite;3;fighting;psychic
307;308;Medicham;3;fighting;psychic
308;309;Electrike;3;electric;
309;310;Manectric;3;electric;
310;311;Plusle;3;electric;
311;312;Minun;3;electric;
312;313;Volbeat;3;bug;
313;314;Illumise;3;bug;
314;315;Roselia;3;grass;poison
315;316;Gulpin;3;poison;
316;317;Swalot;3;poison;
317;318;Carvanha;3;water;dark
318;319;Sharpedo;3;water;dark
319;320;Wailmer;3;water;
320;321;Wailord;3;water;
321;322;Numel;3;fire;ground
322;323;Camerupt;3;fire;ground
323;324;Torkoal;3;fire;
324;325;Spoink;3;psychic;
325;326;Grumpig;3;psychic;
326;327;Spinda;3;normal;
327;328;Trapinch;3;ground;
328;329;Vibrava;3;ground;dragon
329;330;Flygon;3;ground;dragon
330;331;Cacnea;3;grass;
331;332;Cacturne;3;grass;dark
332;333;Swablu;3;normal;flying
333;334;Altaria;3;dragon;flying
334;335;Zangoose;3;normal;
335;336;Seviper;3;poison;
336;337;Lunatone;3;rock;psychic
337;338;Solrock;3;rock;psychic
338;339;Barboach;3;water;ground
339;340;Whiscash;3;water;ground
340;341;Corphish;3;water;
341;342;Crawdaunt;3;water;dark
342;343;Baltoy;3;ground;psychic
343;344;Claydol;3;ground;psychic
344;345;Lileep;3;rock;grass
345;346;Cradily;3;rock;grass
346;347;Anorith;3;rock;bug
347;348;Armaldo;3;rock;bug
348;349;Feebas;3;water;
349;350;Milotic;3;water;
350;351;Castform;3;normal;
351;352;Kecleon;3;normal;
352;353;Shuppet;3;ghost;
353;354;Banette;3;ghost;
354;355;Duskull;3;ghost;
355;356;Dusclops;3;ghost;
356;357;Tropius;3;grass;flying
357;358;Chimecho;3;psychic;
358;359;Absol;3;dark;
359;360;Wynaut;3;psychic;
360;361;Snorunt;3;ice;
361;362;Glalie;3;ice;
362;363;Spheal;3;ice;water
363;364;Sealeo;3;ice;water
364;365;Walrein;3;ice;water
365;366;Clamperl;3;water;
366;367;Huntail;3;water;
367;368;Gorebyss;3;water;
368;369;Relicanth;3;water;rock
369;370;Luvdisc;3;water;
370;371;Bagon;3;dragon;
371;372;Shelgon;3;dragon;
372;373;Salamence;3;dragon;flying
373;374;Beldum;3;steel;psychic
374;375;Metang;3;steel;psychic
375;376;Metagross;3;steel;psychic
376;377;Regirock;3;rock;
377;378;Regice;3;ice;
378;379;Registeel;3;steel;
379;380;Latias;3;dragon;psychic
380;381;Latios;3;dragon;psychic
381;382;Kyogre;3;water;
382;383;Groudon;3;ground;
383;384;Rayquaza;3;dragon;flying
384;385;Jirachi;3;steel;psychic
385;386;Deoxys-normal;3;psychic;
386;387;Turtwig;;grass;
387;388;Grotle;4;grass;
388;389;Torterra;4;grass;ground
389;390;Chimchar;4;fire;
390;391;Monferno;4;fire;fighting
391;392;Infernape;4;fire;fighting
392;393;Piplup;4;water;
393;394;Prinplup;4;water;
394;395;Empoleon;4;water;steel
395;396;Starly;4;normal;flying
396;397;Staravia;4;normal;flying
397;398;Staraptor;4;normal;flying
398;399;Bidoof;4;normal;
399;400;Bibarel;4;normal;water
400;401;Kricketot;4;bug;
401;402;Kricketune;4;bug;
402;403;Shinx;4;electric;
403;404;Luxio;4;electric;
404;405;Luxray;4;electric;
405;406;Budew;4;grass;poison
406;407;Roserade;4;grass;poison
407;408;Cranidos;4;rock;
408;409;Rampardos;4;rock;
409;410;Shieldon;4;rock;steel
410;411;Bastiodon;4;rock;steel
411;412;Burmy;4;bug;
412;413;Wormadam-plant;4;bug;grass
413;414;Mothim;4;bug;flying
414;415;Combee;4;bug;flying
415;416;Vespiquen;4;bug;flying
416;417;Pachirisu;4;electric;
417;418;Buizel;4;water;
418;419;Floatzel;4;water;
419;420;Cherubi;4;grass;
420;421;Cherrim;4;grass;
421;422;Shellos;4;water;
422;423;Gastrodon;4;water;ground
423;424;Ambipom;4;normal;
424;425;Drifloon;4;ghost;flying
425;426;Drifblim;4;ghost;flying
426;427;Buneary;4;normal;
427;428;Lopunny;4;normal;
428;429;Mismagius;4;ghost;
429;430;Honchkrow;4;dark;flying
430;431;Glameow;4;normal;
431;432;Purugly;4;normal;
432;433;Chingling;4;psychic;
433;434;Stunky;4;poison;dark
434;435;Skuntank;4;poison;dark
435;436;Bronzor;4;steel;psychic
436;437;Bronzong;4;steel;psychic
437;438;Bonsly;4;rock;
438;439;Mime-jr;4;psychic;fairy
439;440;Happiny;4;normal;
440;441;Chatot;4;normal;flying
441;442;Spiritomb;4;ghost;dark
442;443;Gible;4;dragon;ground
443;444;Gabite;4;dragon;ground
444;445;Garchomp;4;dragon;ground
445;446;Munchlax;4;normal;
446;447;Riolu;4;fighting;
447;448;Lucario;4;fighting;steel
448;449;Hippopotas;4;ground;
449;450;Hippowdon;4;ground;
450;451;Skorupi;4;poison;bug
451;452;Drapion;4;poison;dark
452;453;Croagunk;4;poison;fighting
453;454;Toxicroak;4;poison;fighting
454;455;Carnivine;4;grass;
455;456;Finneon;4;water;
456;457;Lumineon;4;water;
457;458;Mantyke;4;water;flying
458;459;Snover;4;grass;ice
459;460;Abomasnow;4;grass;ice
460;461;Weavile;4;dark;ice
461;462;Magnezone;4;electric;steel
462;463;Lickilicky;4;normal;
463;464;Rhyperior;4;ground;rock
464;465;Tangrowth;4;grass;
465;466;Electivire;4;electric;
466;467;Magmortar;4;fire;
467;468;Togekiss;4;fairy;flying
468;469;Yanmega;4;bug;flying
469;470;Leafeon;4;grass;
470;471;Glaceon;4;ice;
471;472;Gliscor;4;ground;flying
472;473;Mamoswine;4;ice;ground
473;474;Porygon-z;4;normal;
474;475;Gallade;4;psychic;fighting
475;476;Probopass;4;rock;steel
476;477;Dusknoir;4;ghost;
477;478;Froslass;4;ice;ghost
478;479;Rotom;4;electric;ghost
479;480;Uxie;4;psychic;
480;481;Mesprit;4;psychic;
481;482;Azelf;4;psychic;
482;483;Dialga;4;steel;dragon
483;484;Palkia;4;water;dragon
484;485;Heatran;4;fire;steel
485;486;Regigigas;4;normal;
486;487;Giratina-altered;4;ghost;dragon
487;488;Cresselia;4;psychic;
488;489;Phione;4;water;
489;490;Manaphy;4;water;
490;491;Darkrai;4;dark;
491;492;Shaymin-land;4;grass;
492;493;Arceus;4;normal;
493;494;Victini;;psychic;fire
494;495;Snivy;5;grass;
495;496;Servine;5;grass;
496;497;Serperior;5;grass;
497;498;Tepig;5;fire;
498;499;Pignite;5;fire;fighting
499;500;Emboar;5;fire;fighting
500;501;Oshawott;5;water;
501;502;Dewott;5;water;
502;503;Samurott;5;water;
503;504;Patrat;5;normal;
504;505;Watchog;5;normal;
505;506;Lillipup;5;normal;
506;507;Herdier;5;normal;
507;508;Stoutland;5;normal;
508;509;Purrloin;5;dark;
509;510;Liepard;5;dark;
510;511;Pansage;5;grass;
511;512;Simisage;5;grass;
512;513;Pansear;5;fire;
513;514;Simisear;5;fire;
514;515;Panpour;5;water;
515;516;Simipour;5;water;
516;517;Munna;5;psychic;
517;518;Musharna;5;psychic;
518;519;Pidove;5;normal;flying
519;520;Tranquill;5;normal;flying
520;521;Unfezant;5;normal;flying
521;522;Blitzle;5;electric;
522;523;Zebstrika;5;electric;
523;524;Roggenrola;5;rock;
524;525;Boldore;5;rock;
525;526;Gigalith;5;rock;
526;527;Woobat;5;psychic;flying
527;528;Swoobat;5;psychic;flying
528;529;Drilbur;5;ground;
529;530;Excadrill;5;ground;steel
530;531;Audino;5;normal;
