;IdPokedex;Nombre;Generaci√≥n;Tipo1;Tipo2
531;532;Timburr;5;fighting;
532;533;Gurdurr;5;fighting;
533;534;Conkeldurr;5;fighting;
534;535;Tympole;5;water;
535;536;Palpitoad;5;water;ground
536;537;Seismitoad;5;water;ground
537;538;Throh;5;fighting;
538;539;Sawk;5;fighting;
539;540;Sewaddle;5;bug;grass
540;541;Swadloon;5;bug;grass
541;542;Leavanny;5;bug;grass
542;543;Venipede;5;bug;poison
543;544;Whirlipede;5;bug;poison
544;545;Scolipede;5;bug;poison
545;546;Cottonee;5;grass;fairy
546;547;Whimsicott;5;grass;fairy
547;548;Petilil;5;grass;
548;549;Lilligant;5;grass;
549;550;Basculin-red-striped;5;water;
550;551;Sandile;5;ground;dark
551;552;Krokorok;5;ground;dark
552;553;Krookodile;5;ground;dark
553;554;Darumaka;5;fire;
554;555;Darmanitan-standard;5;fire;
555;556;Maractus;5;grass;
556;557;Dwebble;5;bug;rock
557;558;Crustle;5;bug;rock
558;559;Scraggy;5;dark;fighting
559;560;Scrafty;5;dark;fighting
560;561;Sigilyph;5;psychic;flying
561;562;Yamask;5;ghost;
562;563;Cofagrigus;5;ghost;
563;564;Tirtouga;5;water;rock
564;565;Carracosta;5;water;rock
565;566;Archen;5;rock;flying
566;567;Archeops;5;rock;flying
567;568;Trubbish;5;poison;
568;569;Garbodor;5;poison;
569;570;Zorua;5;dark;
570;571;Zoroark;5;dark;
571;572;Minccino;5;normal;
572;573;Cinccino;5;normal;
573;574;Gothita;5;psychic;
574;575;Gothorita;5;psychic;
575;576;Gothitelle;5;psychic;
576;577;Solosis;5;psychic;
577;578;Duosion;5;psychic;
578;579;Reuniclus;5;psychic;
579;580;Ducklett;5;water;flying
580;581;Swanna;5;water;flying
581;582;Vanillite;5;ice;
582;583;Vanillish;5;ice;
583;584;Vanilluxe;5;ice;
584;585;Deerling;5;normal;grass
585;586;Sawsbuck;5;normal;grass
586;587;Emolga;5;electric;flying
587;588;Karrablast;5;bug;
588;589;Escavalier;5;bug;steel
589;590;Foongus;5;grass;poison
590;591;Amoonguss;5;grass;poison
591;592;Frillish;5;water;ghost
592;593;Jellicent;5;water;ghost
593;594;Alomomola;5;water;
594;595;Joltik;5;bug;electric
595;596;Galvantula;5;bug;electric
596;597;Ferroseed;5;grass;steel
597;598;Ferrothorn;5;grass;steel
598;599;Klink;5;steel;
599;600;Klang;5;steel;
600;601;Klinklang;5;steel;
601;602;Tynamo;5;electric;
602;603;Eelektrik;5;electric;
603;604;Eelektross;5;electric;
604;605;Elgyem;5;psychic;
605;606;Beheeyem;5;psychic;
606;607;Litwick;5;ghost;fire
607;608;Lampent;5;ghost;fire
608;609;Chandelure;5;ghost;fire
609;610;Axew;5;dragon;
610;611;Fraxure;5;dragon;
611;612;Haxorus;5;dragon;
612;613;Cubchoo;5;ice;
613;614;Beartic;5;ice;
614;615;Cryogonal;5;ice;
615;616;Shelmet;5;bug;
616;617;Accelgor;5;bug;
617;618;Stunfisk;5;ground;electric
618;619;Mienfoo;5;fighting;
619;620;Mienshao;5;fighting;
620;621;Druddigon;5;dragon;
621;622;Golett;5;ground;ghost
622;623;Golurk;5;ground;ghost
623;624;Pawniard;5;dark;steel
624;625;Bisharp;5;dark;steel
625;626;Bouffalant;5;normal;
626;627;Rufflet;5;normal;flying
627;628;Braviary;5;normal;flying
628;629;Vullaby;5;dark;flying
629;630;Mandibuzz;5;dark;flying
630;631;Heatmor;5;fire;
631;632;Durant;5;bug;steel
632;633;Deino;5;dark;dragon
633;634;Zweilous;5;dark;dragon
634;635;Hydreigon;5;dark;dragon
635;636;Larvesta;5;bug;fire
636;637;Volcarona;5;bug;fire
637;638;Cobalion;5;steel;fighting
638;639;Terrakion;5;rock;fighting
639;640;Virizion;5;grass;fighting
640;641;Tornadus-incarnate;5;flying;
641;642;Thundurus-incarnate;5;electric;flying
642;643;Reshiram;5;dragon;fire
643;644;Zekrom;5;dragon;electric
644;645;Landorus-incarnate;5;ground;flying
645;646;Kyurem;5;dragon;ice
646;647;Keldeo-ordinary;5;water;fighting
647;648;Meloetta-aria;5;normal;psychic
648;649;Genesect;5;bug;steel
649;650;Chespin;;grass;
650;651;Quilladin;6;grass;
651;652;Chesnaught;6;grass;fighting
652;653;Fennekin;6;fire;
653;654;Braixen;6;fire;
654;655;Delphox;6;fire;psychic
655;656;Froakie;6;water;
656;657;Frogadier;6;water;
657;658;Greninja;6;water;dark
658;659;Bunnelby;6;normal;
659;660;Diggersby;6;normal;ground
660;661;Fletchling;6;normal;flying
661;662;Fletchinder;6;fire;flying
662;663;Talonflame;6;fire;flying
663;664;Scatterbug;6;bug;
664;665;Spewpa;6;bug;
665;666;Vivillon;6;bug;flying
666;667;Litleo;6;fire;normal
667;668;Pyroar;6;fire;normal
668;669;Flabebe;6;fairy;
669;670;Floette;6;fairy;
670;671;Florges;6;fairy;
671;672;Skiddo;6;grass;
672;673;Gogoat;6;grass;
673;674;Pancham;6;fighting;
674;675;Pangoro;6;fighting;dark
675;676;Furfrou;6;normal;
676;677;Espurr;6;psychic;
677;678;Meowstic-male;6;psychic;
678;679;Honedge;6;steel;ghost
679;680;Doublade;6;steel;ghost
680;681;Aegislash-shield;6;steel;ghost
681;682;Spritzee;6;fairy;
682;683;Aromatisse;6;fairy;
683;684;Swirlix;6;fairy;
684;685;Slurpuff;6;fairy;
685;686;Inkay;6;dark;psychic
686;687;Malamar;6;dark;psychic
687;688;Binacle;6;rock;water
688;689;Barbaracle;6;rock;water
689;690;Skrelp;6;poison;water
690;691;Dragalge;6;poison;dragon
691;692;Clauncher;6;water;
692;693;Clawitzer;6;water;
693;694;Helioptile;6;electric;normal
694;695;Heliolisk;6;electric;normal
695;696;Tyrunt;6;rock;dragon
696;697;Tyrantrum;6;rock;dragon
697;698;Amaura;6;rock;ice
698;699;Aurorus;6;rock;ice
699;700;Sylveon;6;fairy;
700;701;Hawlucha;6;fighting;flying
701;702;Dedenne;6;electric;fairy
702;703;Carbink;6;rock;fairy
703;704;Goomy;6;dragon;
704;705;Sliggoo;6;dragon;
705;706;Goodra;6;dragon;
706;707;Klefki;6;steel;fairy
707;708;Phantump;6;ghost;grass
708;709;Trevenant;6;ghost;grass
709;710;Pumpkaboo-average;6;ghost;grass
710;711;Gourgeist-average;6;ghost;grass
711;712;Bergmite;6;ice;
712;713;Avalugg;6;ice;
713;714;Noibat;6;flying;dragon
714;715;Noivern;6;flying;dragon
715;716;Xerneas;6;fairy;
716;717;Yveltal;6;dark;flying
717;718;Zygarde-50;6;dragon;ground
718;719;Diancie;6;rock;fairy
719;720;Hoopa;6;psychic;ghost
720;721;Volcanion;6;fire;water
721;722;Rowlet;;grass;flying
722;723;Dartrix;7;grass;flying
723;724;Decidueye;7;grass;ghost
724;725;Litten;7;fire;
725;726;Torracat;7;fire;
726;727;Incineroar;7;fire;dark
727;728;Popplio;7;water;
728;729;Brionne;7;water;
729;730;Primarina;7;water;fairy
730;731;Pikipek;7;normal;flying
731;732;Trumbeak;7;normal;flying
732;733;Toucannon;7;normal;flying
733;734;Yungoos;7;normal;
734;735;Gumshoos;7;normal;
735;736;Grubbin;7;bug;
736;737;Charjabug;7;bug;electric
737;738;Vikavolt;7;bug;electric
738;739;Crabrawler;7;fighting;
739;740;Crabominable;7;fighting;ice
740;741;Oricorio-baile;7;fire;flying
741;742;Cutiefly;7;bug;fairy
742;743;Ribombee;7;bug;fairy
743;744;Rockruff;7;rock;
744;745;Lycanroc-midday;7;rock;
745;746;Wishiwashi-solo;7;water;
746;747;Mareanie;7;poison;water
747;748;Toxapex;7;poison;water
748;749;Mudbray;7;ground;
749;750;Mudsdale;7;ground;
750;751;Dewpider;7;water;bug
751;752;Araquanid;7;water;bug
752;753;Fomantis;7;grass;
753;754;Lurantis;7;grass;
754;755;Morelull;7;grass;fairy
755;756;Shiinotic;7;grass;fairy
756;757;Salandit;7;poison;fire
757;758;Salazzle;7;poison;fire
758;759;Stufful;7;normal;fighting
759;760;Bewear;7;normal;fighting
760;761;Bounsweet;7;grass;
761;762;Steenee;7;grass;
762;763;Tsareena;7;grass;
763;764;Comfey;7;fairy;
764;765;Oranguru;7;normal;psychic
765;766;Passimian;7;fighting;
766;767;Wimpod;7;bug;water
767;768;Golisopod;7;bug;water
768;769;Sandygast;7;ghost;ground
769;770;Palossand;7;ghost;ground
770;771;Pyukumuku;7;water;
771;772;Type-null;7;normal;
772;773;Silvally;7;normal;
773;774;Minior-red-meteor;7;rock;flying
774;775;Komala;7;normal;
775;776;Turtonator;7;fire;dragon
776;777;Togedemaru;7;electric;steel
777;778;Mimikyu-disguised;7;ghost;fairy
778;779;Bruxish;7;water;psychic
779;780;Drampa;7;normal;dragon
780;781;Dhelmise;7;ghost;grass
781;782;Jangmo-o;7;dragon;
782;783;Hakamo-o;7;dragon;fighting
783;784;Kommo-o;7;dragon;fighting
784;785;Tapu-koko;7;electric;fairy
785;786;Tapu-lele;7;psychic;fairy
786;787;Tapu-bulu;7;grass;fairy
787;788;Tapu-fini;7;water;fairy
788;789;Cosmog;7;psychic;
789;790;Cosmoem;7;psychic;
790;791;Solgaleo;7;psychic;steel
791;792;Lunala;7;psychic;ghost
792;793;Nihilego;7;rock;poison
793;794;Buzzwole;7;bug;fighting
794;795;Pheromosa;7;bug;fighting
795;796;Xurkitree;7;electric;
796;797;Celesteela;7;steel;flying
797;798;Kartana;7;grass;steel
798;799;Guzzlord;7;dark;dragon
799;800;Necrozma;7;psychic;
800;801;Magearna;7;steel;fairy
801;802;Marshadow;7;fighting;ghost
802;803;Poipole;7;poison;
803;804;Naganadel;7;poison;dragon
804;805;Stakataka;7;rock;steel
805;806;Blacephalon;7;fire;ghost
806;807;Zeraora;7;electric;
807;808;Meltan;7;steel;
808;809;Melmetal;7;steel;
809;810;Grookey;;grass;
810;811;Thwackey;8;grass;
811;812;Rillaboom;8;grass;
812;813;Scorbunny;8;fire;
813;814;Raboot;8;fire;
814;815;Cinderace;8;fire;
815;816;Sobble;8;water;
816;817;Drizzile;8;water;
817;818;Inteleon;8;water;
818;819;Skwovet;8;normal;
819;820;Greedent;8;normal;
820;821;Rookidee;8;flying;
821;822;Corvisquire;8;flying;
822;823;Corviknight;8;flying;steel
823;824;Blipbug;8;bug;
824;825;Dottler;8;bug;psychic
825;826;Orbeetle;8;bug;psychic
826;827;Nickit;8;dark;
827;828;Thievul;8;dark;
828;829;Gossifleur;8;grass;
829;830;Eldegoss;8;grass;
830;831;Wooloo;8;normal;
831;832;Dubwool;8;normal;
832;833;Chewtle;8;water;
833;834;Drednaw;8;water;rock
834;835;Yamper;8;electric;
835;836;Boltund;8;electric;
836;837;Rolycoly;8;rock;
837;838;Carkol;8;rock;fire
838;839;Coalossal;8;rock;fire
839;840;Applin;8;grass;dragon
840;841;Flapple;8;grass;dragon
841;842;Appletun;8;grass;dragon
842;843;Silicobra;8;ground;
843;844;Sandaconda;8;ground;
844;845;Cramorant;8;flying;water
845;846;Arrokuda;8;water;
846;847;Barraskewda;8;water;
847;848;Toxel;8;electric;poison
848;849;Toxtricity-amped;8;electric;poison
849;850;Sizzlipede;8;fire;bug
850;851;Centiskorch;8;fire;bug
851;852;Clobbopus;8;fighting;
852;853;Grapploct;8;fighting;
853;854;Sinistea;8;ghost;
854;855;Polteageist;8;ghost;
855;856;Hatenna;8;psychic;
856;857;Hattrem;8;psychic;
857;858;Hatterene;8;psychic;fairy
858;859;Impidimp;8;dark;fairy
859;860;Morgrem;8;dark;fairy
860;861;Grimmsnarl;8;dark;fairy
861;862;Obstagoon;8;dark;normal
862;863;Perrserker;8;steel;
863;864;Cursola;8;ghost;
864;865;Sirfetchd;8;fighting;
865;866;Mr-rime;8;ice;psychic
866;867;Runerigus;8;ground;ghost
867;868;Milcery;8;fairy;
868;869;Alcremie;8;fairy;
869;870;Falinks;8;fighting;
870;871;Pincurchin;8;electric;
871;872;Snom;8;ice;bug
872;873;Frosmoth;8;ice;bug
873;874;Stonjourner;8;rock;
874;875;Eiscue-ice;8;ice;
875;876;Indeedee-male;8;psychic;normal
876;877;Morpeko-full-belly;8;electric;dark
877;878;Cufant;8;steel;
878;879;Copperajah;8;steel;
879;880;Dracozolt;8;electric;dragon
880;881;Arctozolt;8;electric;ice
881;882;Dracovish;8;water;dragon
882;883;Arctovish;8;water;ice
883;884;Duraludon;8;steel;dragon
884;885;Dreepy;8;dragon;ghost
885;886;Drakloak;8;dragon;ghost
886;887;Dragapult;8;dragon;ghost
887;888;Zacian;8;fairy;
888;889;Zamazenta;8;fighting;
889;890;Eternatus;8;poison;dragon
890;891;Kubfu;8;fighting;
891;892;Urshifu-single-strike;8;fighting;dark
892;893;Zarude;8;dark;grass
893;894;Regieleki;8;electric;
894;895;Regidrago;8;dragon;
895;896;Glastrier;8;ice;
896;897;Spectrier;8;ghost;
897;898;Calyrex;8;psychic;grass
898;899;Wyrdeer;8;normal;psychic
899;900;Kleavor;8;bug;rock
900;901;Ursaluna;8;ground;normal
901;902;Basculegion-male;8;water;ghost
902;903;Sneasler;8;fighting;poison
903;904;Overqwil;8;dark;poison
904;905;Enamorus-incarnate;8;fairy;flying
905;906;Sprigatito;;grass;
906;907;Floragato;9;grass;
907;908;Meowscarada;9;grass;dark
908;909;Fuecoco;9;fire;
909;910;Crocalor;9;fire;
910;911;Skeledirge;9;fire;ghost
911;912;Quaxly;9;water;
912;913;Quaxwell;9;water;
913;914;Quaquaval;9;water;fighting
914;915;Lechonk;9;normal;
915;916;Oinkologne;9;normal;
916;917;Tarountula;9;bug;
917;918;Spidops;9;bug;
918;919;Nymble;9;bug;
919;920;Lokix;9;bug;dark
920;921;Pawmi;9;electric;
921;922;Pawmo;9;electric;fighting
922;923;Pawmot;9;electric;fighting
923;924;Tandemaus;9;normal;
924;925;Maushold;9;normal;
925;926;Fidough;9;fairy;
926;927;Dachsbun;9;fairy;
927;928;Smoliv;9;grass;normal
928;929;Dolliv;9;grass;normal
929;930;Arboliva;9;grass;normal
930;931;Squawkabilly;9;normal;flying
931;932;Nacli;9;rock;
932;933;Naclstack;9;rock;
933;934;Garganacl;9;rock;
934;935;Charcadet;9;fire;
935;936;Armarouge;9;fire;psychic
936;937;Ceruledge;9;fire;ghost
937;938;Tadbulb;9;electric;
938;939;Bellibolt;9;electric;
939;940;Wattrel;9;electric;flying
940;941;Kilowattrel;9;electric;flying
941;942;Maschiff;9;dark;
942;943;Mabosstiff;9;dark;
943;944;Shroodle;9;poison;normal
944;945;Grafaiai;9;poison;normal
945;946;Bramblin;9;grass;ghost
946;947;Brambleghast;9;grass;ghost
947;948;Toedscool;9;ground;grass
948;949;Toedscruel;9;ground;grass
949;950;Klawf;9;rock;
950;951;Capsakid;9;grass;
951;952;Scovillain;9;grass;fire
952;953;Rellor;9;bug;
953;954;Rabsca;9;bug;psychic
954;955;Flittle;9;psychic;
955;956;Espathra;9;psychic;
956;957;Tinkatink;9;fairy;steel
957;958;Tinkatuff;9;fairy;steel
958;959;Tinkaton;9;fairy;steel
959;960;Wiglett;9;water;
960;961;Wugtrio;9;water;
961;962;Bombirdier;9;flying;dark
962;963;Finizen;9;water;
963;964;Palafin;9;water;
964;965;Varoom;9;steel;poison
965;966;Revavroom;9;steel;poison
966;967;Cyclizar;9;dragon;normal
967;968;Orthworm;9;steel;
968;969;Glimmet;9;rock;poison
969;970;Glimmora;9;rock;poison
970;971;Greavard;9;ghost;
971;972;Houndstone;9;ghost;
972;973;Flamigo;9;flying;fighting
973;974;Cetoddle;9;ice;
974;975;Cetitan;9;ice;
975;976;Veluza;9;water;psychic
976;977;Dondozo;9;water;
977;978;Tatsugiri;9;dragon;water
978;979;Annihilape;9;fighting;ghost
979;980;Clodsire;9;poison;ground
980;981;Farigiraf;9;normal;psychic
981;982;Dudunsparce;9;normal;
982;983;Kingambit;9;dark;steel
983;984;Great-tusk;9;ground;fighting
984;985;Scream-tail;9;fairy;psychic
985;986;Brute-bonnet;9;grass;dark
986;987;Flutter-mane;9;ghost;fairy
987;988;Slither-wing;9;bug;fighting
988;989;Sandy-shocks;9;electric;ground
989;990;Iron-treads;9;ground;steel
990;991;Iron-bundle;9;ice;water
991;992;Iron-hands;9;fighting;electric
992;993;Iron-jugulis;9;dark;flying
993;994;Iron-moth;9;fire;poison
994;995;Iron-thorns;9;rock;electric
995;996;Frigibax;9;dragon;ice
996;997;Arctibax;9;dragon;ice
997;998;Baxcalibur;9;dragon;ice
998;999;Gimmighoul;9;ghost;
999;1000;Gholdengo;9;steel;ghost
1000;1001;Wo-chien;9;dark;grass
1001;1002;Chien-pao;9;dark;ice
1002;1003;Ting-lu;9;dark;ground
1003;1004;Chi-yu;9;dark;fire
1004;1005;Roaring-moon;9;dragon;dark
1005;1006;Iron-valiant;9;fairy;fighting
1006;1007;Koraidon;9;fighting;dragon
1007;1008;Miraidon;9;electric;dragon
1008;1009;Walking-wake;9;water;dragon
1009;1010;Iron-leaves;9;grass;psychic
1010;1011;Dipplin;9;grass;dragon
1011;1012;Poltchageist;9;grass;ghost
1012;1013;Sinistcha;9;grass;ghost
1013;1014;Okidogi;9;poison;fighting
1014;1015;Munkidori;9;poison;psychic
1015;1016;Fezandipiti;9;poison;fairy
1016;1017;Ogerpon;9;grass;
1017;1018;Archaludon;9;steel;dragon
1018;1019;Hydrapple;9;grass;dragon
1019;1020;Gouging-fire;9;fire;dragon
1020;1021;Raging-bolt;9;electric;dragon
1021;1022;Iron-boulder;9;rock;psychic
1022;1023;Iron-crown;9;steel;psychic
1023;1024;Terapagos;9;normal;
1024;1025;Pecharunt;9;poison;ghost
